1081(依據108/10/15在學學生資料-不含交換生及休學生),Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27
108,8,國立中央大學,D,M,349906,    工業管理研究所碩士班,65,39,26,15,8,19,17,4,0,1,1,0,0,0,0,0,0,0,0,0,0
108,8,國立中央大學,D,M,349919,    人力資源管理研究所碩士班,59,8,51,2,24,5,21,1,6,0,0,0,0,0,0,0,0,0,0,0,0
108,8,國立中央大學,D,M,340501,    財務金融學系碩士班,64,35,29,15,14,17,13,2,2,1,0,0,0,0,0,0,0,0,0,0,0
108,8,國立中央大學,D,M,310101,    經濟學系碩士班,31,12,19,4,8,7,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0
108,8,國立中央大學,D,M,340201,    會計研究所碩士班,32,16,16,9,6,7,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0
108,8,國立中央大學,D,M,520101,    電機工程學系碩士班,299,250,49,108,22,97,18,36,9,9,0,0,0,0,0,0,0,0,0,0,0
108,8,國立中央大學,D,M,520114,    資訊工程學系碩士班,264,191,73,81,37,97,34,8,1,5,1,0,0,0,0,0,0,0,0,0,0
108,8,國立中央大學,D,M,520126,    通訊工程學系碩士班,139,117,22,47,8,46,12,21,2,3,0,0,0,0,0,0,0,0,0,0,0
108,8,國立中央大學,D,M,140805,    網路學習科技研究所碩士班,47,25,22,13,12,11,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0
108,8,國立中央大學,D,M,520114,    資訊工程學系軟體工程碩士班,20,20,0,11,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,8,國立中央大學,D,M,,    資訊工程學系AI碩士班,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,8,國立中央大學,D,M,440401,    大氣科學學系大氣物理碩士班,56,31,25,10,16,17,6,3,2,1,1,0,0,0,0,0,0,0,0,0,0
108,8,國立中央大學,D,M,440201,    地球科學學系地球物理碩士班,56,35,21,17,9,11,9,7,3,0,0,0,0,0,0,0,0,0,0,0,0
108,8,國立中央大學,D,M,440204,    應用地質研究所碩士班,34,23,11,15,4,7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
108,8,國立中央大學,D,M,440207,    水文與海洋科學研究所碩士班,20,15,5,8,2,2,0,3,2,2,1,0,0,0,0,0,0,0,0,0,0
108,8,國立中央大學,D,M,,    太空科學與工程研究所碩士班,47,36,11,15,6,14,4,5,1,2,0,0,0,0,0,0,0,0,0,0,0
108,8,國立中央大學,D,M,380103,    法律與政府研究所碩士班,47,23,24,7,10,6,9,5,2,5,3,0,0,0,0,0,0,0,0,0,0
108,8,國立中央大學,D,M,311025,    客家語文暨社會科學學系客家社會文化碩士班,14,4,10,0,1,2,3,2,2,0,4,0,0,0,0,0,0,0,0,0,0
108,8,國立中央大學,D,M,311025,    客家語文暨社會科學學系客家語文碩士班,23,7,16,2,3,4,3,0,4,1,6,0,0,0,0,0,0,0,0,0,0
108,8,國立中央大學,D,M,311025,    客家語文暨社會科學學系客家政治經濟碩士班,17,4,13,1,5,1,1,0,4,2,3,0,0,0,0,0,0,0,0,0,0
108,8,國立中央大學,D,M,420103,    生命科學系碩士班,66,25,41,10,21,11,12,2,6,2,2,0,0,0,0,0,0,0,0,0,0
108,8,國立中央大學,D,M,310510,    認知神經科學研究所碩士班,16,5,11,4,6,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0
108,8,國立中央大學,D,M,420604,    生醫科學與工程學系系統生物與生物資訊碩士班,29,17,12,8,5,6,5,2,1,1,1,0,0,0,0,0,0,0,0,0,0
108,8,國立中央大學,D,M,521108,    生醫科學與工程學系生物醫學工程碩士班,53,36,17,17,9,12,6,5,2,2,0,0,0,0,0,0,0,0,0,0,0
108,8,國立中央大學,V,3,SUBT3,碩士在職專班           共計,1343,854,489,310,221,333,151,99,56,72,35,40,26,0,0,0,0,0,0,40,26
108,8,國立中央大學,V,M,220201,    中國文學系碩士在職專班,2,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
108,8,國立中央大學,V,M,221101,    哲學研究所碩士在職專班,49,19,30,7,9,3,3,4,12,4,2,1,4,0,0,0,0,0,0,1,4
108,8,國立中央大學,V,M,220901,    歷史研究所碩士在職專班,48,19,29,7,9,3,5,2,5,4,5,3,5,0,0,0,0,0,0,3,5
108,8,國立中央大學,V,M,520106,    光電科學與工程學系碩士在職專班,35,27,8,11,3,7,1,4,3,3,1,2,0,0,0,0,0,0,0,2,0
108,8,國立中央大學,V,M,520301,    土木工程學系碩士在職專班,69,54,15,25,5,19,7,3,1,5,1,2,1,0,0,0,0,0,0,2,1
108,8,國立中央大學,V,M,520201,    機械工程學系碩士在職專班,81,75,6,24,5,26,1,14,0,8,0,3,0,0,0,0,0,0,0,3,0
108,8,國立中央大學,V,M,520901,    環境工程研究所碩士在職專班,63,50,13,20,4,19,4,3,2,8,1,0,2,0,0,0,0,0,0,0,2
108,8,國立中央大學,V,M,520911,    國際永續發展碩士在職專班,6,4,2,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,8,國立中央大學,V,M,,    土木工程學系營建管理碩士在職專班,54,46,8,11,4,11,1,10,1,11,2,3,0,0,0,0,0,0,0,3,0
108,8,國立中央大學,V,M,349939,    管理學院高階主管企管碩士班,179,135,44,56,29,67,13,9,1,1,1,2,0,0,0,0,0,0,0,2,0
108,8,國立中央大學,V,M,340301,    企業管理學系碩士在職專班,69,30,39,11,18,11,13,6,3,2,3,0,2,0,0,0,0,0,0,0,2
108,8,國立中央大學,V,M,480109,    資訊管理學系碩士在職專班,74,48,26,23,17,23,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0
108,8,國立中央大學,V,M,310104,    產業經濟研究所碩士在職專班,60,20,40,4,20,12,10,2,3,0,6,2,1,0,0,0,0,0,0,2,1
108,8,國立中央大學,V,M,349906,    工業管理研究所碩士在職專班,64,46,18,17,10,25,6,3,1,1,1,0,0,0,0,0,0,0,0,0,0
108,8,國立中央大學,V,M,349919,    人力資源管理研究所碩士在職專班,68,17,51,8,23,8,24,1,2,0,1,0,1,0,0,0,0,0,0,0,1
108,8,國立中央大學,V,M,340501,    財務金融學系碩士在職專班,61,33,28,11,19,20,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0
108,8,國立中央大學,V,M,340201,    會計研究所企業資源規劃會計碩士在職專班,41,17,24,9,10,6,11,1,3,1,0,0,0,0,0,0,0,0,0,0,0
108,8,國立中央大學,V,M,520101,    電機工程學系碩士在職專班,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
108,8,國立中央大學,V,M,520114,    資訊工程學系碩士在職專班,89,75,14,23,6,25,5,10,1,9,1,8,1,0,0,0,0,0,0,8,1
108,8,國立中央大學,V,M,520126,    通訊工程學系碩士在職專班,99,90,9,25,3,27,1,18,3,12,2,8,0,0,0,0,0,0,0,8,0
108,8,國立中央大學,V,M,140805,    網路學習科技研究所碩士在職專班,47,25,22,13,6,7,8,3,7,1,1,1,0,0,0,0,0,0,0,1,0
108,8,國立中央大學,V,M,311025,    客家語文暨社會科學學系客家研究碩士在職專班,84,23,61,5,21,10,19,3,7,1,6,4,8,0,0,0,0,0,0,4,8
108,8,國立中央大學,D,4,SUBT4,博士班           共計,1019,730,289,144,59,135,51,116,49,113,46,83,37,67,25,69,22,3,0,3,0
108,8,國立中央大學,D,D,449912,    環境科技博士學位學程(台灣聯合大學系統),11,10,1,4,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
108,8,國立中央大學,D,D,220201,    中國文學系博士班,35,15,20,3,2,2,2,0,4,3,2,2,3,2,4,3,3,0,0,0,0
108,8,國立中央大學,D,D,221101,    哲學研究所博士班,32,15,17,2,0,1,0,4,0,1,3,3,7,1,4,2,3,1,0,1,0
108,8,國立中央大學,D,D,140111,    學習與教學研究所博士班,26,10,16,0,3,0,4,0,2,3,1,2,3,2,1,3,2,0,0,0,0
108,8,國立中央大學,D,D,460101,    數學系博士班,10,7,3,0,0,1,2,1,1,0,0,0,0,3,0,2,0,0,0,0,0
108,8,國立中央大學,D,D,440301,    物理學系博士班,57,41,16,6,3,10,3,6,2,7,5,2,1,3,1,7,1,0,0,0,0
108,8,國立中央大學,D,D,440101,    化學學系博士班,22,14,8,1,2,3,2,1,0,2,0,2,0,2,3,3,1,0,0,0,0
108,8,國立中央大學,D,D,460201,    統計研究所博士班,4,3,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
108,8,國立中央大學,D,D,520106,    光電科學與工程學系博士班,25,24,1,6,0,4,0,3,0,7,1,1,0,2,0,1,0,0,0,0,0
108,8,國立中央大學,D,D,440601,    天文研究所博士班,13,9,4,1,1,2,0,0,0,1,0,2,1,0,1,3,1,0,0,0,0
108,8,國立中央大學,D,D,520105,    光電博士學位學程(台灣聯合大學系統),1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,8,國立中央大學,D,D,520301,    土木工程學系博士班,56,47,9,9,4,12,1,13,2,4,1,2,0,5,0,2,1,0,0,0,0
108,8,國立中央大學,D,D,520201,    機械工程學系博士班,60,55,5,11,3,14,1,10,0,6,1,5,0,2,0,7,0,0,0,0,0
108,8,國立中央大學,D,D,520403,    化學工程與材料工程學系博士班,38,27,11,6,3,6,4,6,2,6,1,1,1,2,0,0,0,0,0,0,0
108,8,國立中央大學,D,D,520901,    環境工程研究所博士班,15,10,5,3,2,2,0,3,3,0,0,1,0,0,0,1,0,0,0,0,0
108,8,國立中央大學,D,D,520201,    機械工程學系光機電工程博士班,6,6,0,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0
108,8,國立中央大學,D,D,521309,    能源工程研究所博士班,11,10,1,1,0,1,0,1,1,2,0,1,0,2,0,2,0,0,0,0,0
108,8,國立中央大學,D,D,520502,    材料科學與工程研究所博士班,18,16,2,4,0,3,0,3,1,4,1,0,0,0,0,2,0,0,0,0,0
108,8,國立中央大學,D,D,349927,    土木工程學系營建管理博士班,15,10,5,3,0,1,2,2,1,3,0,1,1,0,1,0,0,0,0,0,0
108,8,國立中央大學,D,D,340301,    企業管理學系博士班,79,50,29,11,10,10,4,8,5,5,5,8,3,5,1,3,1,0,0,0,0
108,8,國立中央大學,D,D,480109,    資訊管理學系博士班,13,10,3,2,1,2,0,1,0,0,0,1,0,2,2,2,0,0,0,0,0
108,8,國立中央大學,D,D,310104,    產業經濟研究所博士班,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
108,8,國立中央大學,D,D,349906,    工業管理研究所博士班,16,12,4,1,0,2,1,1,1,2,2,3,0,1,0,2,0,0,0,0,0
108,8,國立中央大學,D,D,349919,    人力資源管理研究所博士班,5,4,1,0,1,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0
108,8,國立中央大學,D,D,340501,    財務金融學系博士班,7,5,2,2,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
108,8,國立中央大學,D,D,310101,    經濟學系博士班,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
108,8,國立中央大學,D,D,520101,    電機工程學系博士班,41,35,6,7,0,9,0,3,1,5,1,5,2,2,2,3,0,1,0,1,0
108,8,國立中央大學,D,D,520114,    資訊工程學系博士班,67,50,17,7,1,6,5,10,6,8,2,7,1,10,1,2,1,0,0,0,0
108,8,國立中央大學,D,D,520126,    通訊工程學系博士班,15,13,2,1,1,2,0,4,0,2,0,0,1,1,0,3,0,0,0,0,0
108,8,國立中央大學,D,D,140805,    網路學習科技研究所博士班,32,23,9,9,0,2,3,4,4,1,2,3,0,2,0,2,0,0,0,0,0
108,8,國立中央大學,D,D,440401,    大氣科學學系大氣物理博士班,25,19,6,3,3,3,1,4,0,3,0,3,2,1,0,2,0,0,0,0,0
108,8,國立中央大學,D,D,440201,    地球科學學系地球物理博士班,19,16,3,5,1,2,0,4,0,2,1,1,0,1,0,1,1,0,0,0,0
108,8,國立中央大學,D,D,440204,    應用地質研究所博士班,17,15,2,4,0,5,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0
108,8,國立中央大學,D,D,440207,    水文與海洋科學研究所博士班,12,8,4,4,1,0,1,0,1,0,1,3,0,1,0,0,0,0,0,0,0
108,8,國立中央大學,D,D,,    太空科學與工程研究所博士班,27,20,7,4,3,3,2,3,1,3,0,1,0,3,0,2,1,1,0,1,0
108,8,國立中央大學,D,D,440213,    地球系統科學國際研究生博士學位學程,47,32,15,5,1,7,2,2,2,9,4,6,4,2,1,1,1,0,0,0,0
108,8,國立中央大學,D,D,311025,    客家語文暨社會科學學系客家研究博士班,25,12,13,4,0,2,0,0,4,1,4,1,3,4,2,0,0,0,0,0,0
108,8,國立中央大學,D,D,420103,    生命科學系博士班,39,23,16,3,4,3,3,2,1,4,2,4,2,3,1,4,3,0,0,0,0
108,8,國立中央大學,D,D,310510,    認知神經科學研究所博士班,14,9,5,1,0,1,2,2,0,2,1,2,0,1,0,0,2,0,0,0,0
108,8,國立中央大學,D,D,729912,    生醫科學與工程學系跨領域轉譯醫學博士班,22,17,5,1,1,3,1,4,1,4,1,5,1,0,0,0,0,0,0,0,0
108,8,國立中央大學,D,D,429906,    跨領域神經科學博士學位學程(台灣聯合大學系統),2,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
108,8,國立中央大學,D,D,420604,    生醫科學與工程學系系統生物與生物資訊博士班,17,13,4,3,1,2,1,2,1,4,1,0,0,1,0,1,0,0,0,0,0
108,8,國立中央大學,D,D,521108,    生醫科學與工程學系生物醫學工程博士班,18,11,7,3,2,2,2,1,2,4,1,0,0,1,0,0,0,0,0,0,0
108,8,國立中央大學,D,D,,    跨領域神經科學國際研究生博士學位學程,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
