1121(依據112/10/13在學學生資料-不含交換生及休學生),Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27
112,8,國立中央大學,D,M,1224,    人力資源管理研究所碩士班,49,8,41,4,17,2,18,2,5,0,1,0,0,0,0,0,0,0,0,0,0
112,8,國立中央大學,D,M,1218,    財務金融學系碩士班,58,35,23,18,10,17,10,0,2,0,1,0,0,0,0,0,0,0,0,0,0
112,8,國立中央大學,D,M,1215,    經濟學系碩士班,27,13,14,7,6,5,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0
112,8,國立中央大學,D,M,5478,    會計研究所碩士班,29,10,19,3,10,5,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0
112,8,國立中央大學,D,M,15845,    國際經營管理碩士學位學程,23,8,15,2,9,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,8,國立中央大學,D,M,1231,    電機工程學系碩士班,403,331,72,122,27,115,28,74,15,20,2,0,0,0,0,0,0,0,0,0,0
112,8,國立中央大學,D,M,1235,    資訊工程學系碩士班,285,203,82,96,42,88,39,16,1,2,0,1,0,0,0,0,0,0,0,1,0
112,8,國立中央大學,D,M,1239,    通訊工程學系碩士班,153,128,25,52,13,53,8,20,4,3,0,0,0,0,0,0,0,0,0,0,0
112,8,國立中央大學,D,M,1241,    網路學習科技研究所碩士班,56,36,20,19,7,15,10,2,2,0,1,0,0,0,0,0,0,0,0,0,0
112,8,國立中央大學,D,M,9934,    資訊工程學系軟體工程碩士班,36,34,2,16,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,8,國立中央大學,D,M,14701,    資訊工程學系AI碩士班,20,14,6,7,4,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
112,8,國立中央大學,D,M,15771,    人工智慧國際碩士學位學程,21,13,8,9,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,8,國立中央大學,D,M,9641,    大氣科學學系大氣物理碩士班,47,31,16,10,5,14,7,6,3,1,1,0,0,0,0,0,0,0,0,0,0
112,8,國立中央大學,D,M,9643,    地球科學學系地球物理碩士班,41,22,19,8,11,11,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0
112,8,國立中央大學,D,M,1252,    應用地質研究所碩士班,32,22,10,11,4,9,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0
112,8,國立中央大學,D,M,1253,    水文與海洋科學研究所碩士班,19,10,9,2,4,6,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0
112,8,國立中央大學,D,M,15185,    太空科學與工程學系碩士班,46,32,14,10,8,14,4,3,2,5,0,0,0,0,0,0,0,0,0,0,0
112,8,國立中央大學,D,M,1257,    法律與政府研究所碩士班,57,28,29,8,10,10,7,6,6,4,6,0,0,0,0,0,0,0,0,0,0
112,8,國立中央大學,D,M,15844,    客家語文暨社會科學學系客家社會及政策碩士班,27,9,18,3,4,0,4,2,5,4,5,0,0,0,0,0,0,0,0,0,0
112,8,國立中央大學,D,M,9938,    客家語文暨社會科學學系客家語文碩士班,17,6,11,1,3,2,2,2,3,1,2,0,1,0,0,0,0,0,0,0,1
112,8,國立中央大學,D,M,1179,    生命科學系碩士班,68,32,36,14,14,8,15,8,7,2,0,0,0,0,0,0,0,0,0,0,0
112,8,國立中央大學,D,M,1180,    認知神經科學研究所碩士班,28,6,22,4,9,2,5,0,6,0,2,0,0,0,0,0,0,0,0,0,0
112,8,國立中央大學,D,M,10238,    生醫科學與工程學系系統生物與生物資訊碩士班,28,16,12,6,6,7,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0
112,8,國立中央大學,D,M,10237,    生醫科學與工程學系生物醫學工程碩士班,38,23,15,11,10,10,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0
112,8,國立中央大學,V,3,SUBT3,碩士在職專班           共計,1516,919,597,326,249,315,220,150,73,73,32,51,21,4,2,0,0,0,0,55,23
112,8,國立中央大學,V,M,1149,    中國文學系碩士在職專班,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
112,8,國立中央大學,V,M,1156,    哲學研究所碩士在職專班,58,22,36,4,12,4,9,4,9,6,4,4,2,0,0,0,0,0,0,4,2
112,8,國立中央大學,V,M,1158,    歷史研究所碩士在職專班,42,25,17,9,4,6,4,6,3,3,2,1,3,0,1,0,0,0,0,1,4
112,8,國立中央大學,V,M,5469,    光電科學與工程學系碩士在職專班,49,42,7,11,2,14,1,10,0,5,2,2,2,0,0,0,0,0,0,2,2
112,8,國立中央大學,V,M,1189,    土木工程學系碩士在職專班,63,50,13,23,5,18,7,4,1,2,0,3,0,0,0,0,0,0,0,3,0
112,8,國立中央大學,V,M,1193,    機械工程學系碩士在職專班,100,86,14,27,5,24,5,23,1,8,3,4,0,0,0,0,0,0,0,4,0
112,8,國立中央大學,V,M,1196,    環境工程研究所碩士在職專班,83,59,24,18,7,15,4,10,7,11,4,4,1,1,1,0,0,0,0,5,2
112,8,國立中央大學,V,M,14904,    土木工程學系營建管理碩士在職專班,49,36,13,9,6,11,5,7,2,4,0,5,0,0,0,0,0,0,0,5,0
112,8,國立中央大學,V,M,5479,    管理學院高階主管企管碩士班,164,122,42,54,23,53,14,8,2,4,0,2,3,1,0,0,0,0,0,3,3
112,8,國立中央大學,V,M,1208,    企業管理學系碩士在職專班,77,32,45,10,17,8,19,7,7,3,2,3,0,1,0,0,0,0,0,4,0
112,8,國立中央大學,V,M,1212,    資訊管理學系碩士在職專班,90,52,38,24,19,22,17,4,0,2,2,0,0,0,0,0,0,0,0,0,0
112,8,國立中央大學,V,M,1222,    產業經濟研究所碩士在職專班,70,23,47,7,24,9,13,4,8,2,2,1,0,0,0,0,0,0,0,1,0
112,8,國立中央大學,V,M,1228,    工業管理研究所碩士在職專班,66,35,31,15,14,13,16,2,0,2,1,3,0,0,0,0,0,0,0,3,0
112,8,國立中央大學,V,M,1225,    人力資源管理研究所碩士在職專班,61,20,41,8,15,9,15,3,8,0,0,0,3,0,0,0,0,0,0,0,3
112,8,國立中央大學,V,M,1219,    財務金融學系碩士在職專班,69,33,36,12,17,13,15,6,3,1,1,1,0,0,0,0,0,0,0,1,0
112,8,國立中央大學,V,M,10218,    會計研究所企業資源規劃會計碩士在職專班,46,12,34,5,21,7,12,0,0,0,0,0,1,0,0,0,0,0,0,0,1
112,8,國立中央大學,V,M,15905,    管理學院碩士在職現役軍人營區專班,13,8,5,0,1,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,8,國立中央大學,V,M,1236,    資訊工程學系碩士在職專班,86,65,21,23,8,18,7,15,5,4,1,4,0,1,0,0,0,0,0,5,0
112,8,國立中央大學,V,M,1240,    通訊工程學系碩士在職專班,104,95,9,26,4,28,3,24,1,8,1,9,0,0,0,0,0,0,0,9,0
112,8,國立中央大學,V,M,10243,    網路學習科技研究所碩士在職專班,59,34,25,11,6,9,11,4,3,7,4,3,1,0,0,0,0,0,0,3,1
112,8,國立中央大學,V,M,15494,    法律與政府研究所碩士在職專班,69,36,33,17,11,11,14,8,8,0,0,0,0,0,0,0,0,0,0,0,0
112,8,國立中央大學,V,M,9581,    客家語文暨社會科學學系客家研究碩士在職專班,62,14,48,3,17,7,19,1,5,1,3,2,4,0,0,0,0,0,0,2,4
112,8,國立中央大學,V,M,15770,    生醫科學與工程學系人工智慧精準醫療碩士在職專班,35,18,17,10,11,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,8,國立中央大學,D,4,SUBT4,博士班           共計,937,637,300,117,55,107,58,105,50,104,39,68,32,64,28,67,34,3,4,5,4
112,8,國立中央大學,D,D,12881,    環境科技博士學位學程(台灣聯合大學系統),14,10,4,1,2,0,1,1,0,4,0,1,1,3,0,0,0,0,0,0,0
112,8,國立中央大學,D,D,1147,    中國文學系博士班,23,11,12,0,1,2,1,3,1,2,1,1,3,0,1,3,4,0,0,0,0
112,8,國立中央大學,D,D,1154,    哲學研究所博士班,30,20,10,5,2,5,1,3,2,2,1,0,0,3,1,2,1,0,2,0,2
112,8,國立中央大學,D,D,1161,    學習與教學研究所博士班,27,5,22,2,3,0,3,0,4,0,4,2,1,0,2,1,5,0,0,0,0
112,8,國立中央大學,D,D,1163,    數學系博士班,8,6,2,2,0,0,0,1,0,2,0,0,0,0,1,0,1,1,0,1,0
112,8,國立中央大學,D,D,1166,    物理學系博士班,54,44,10,6,2,13,1,6,2,4,1,3,2,8,2,3,0,0,0,1,0
112,8,國立中央大學,D,D,1169,    化學學系博士班,7,5,2,0,1,2,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0
112,8,國立中央大學,D,D,1175,    統計研究所博士班,6,3,3,1,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
112,8,國立中央大學,D,D,1173,    光電科學與工程學系博士班,33,29,4,5,1,6,1,7,1,4,1,4,0,1,0,2,0,0,0,0,0
112,8,國立中央大學,D,D,1171,    天文研究所博士班,10,6,4,1,2,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1
112,8,國立中央大學,D,D,10041,    光電博士學位學程(台灣聯合大學系統),1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
112,8,國立中央大學,D,D,1187,    土木工程學系博士班,56,40,16,8,1,1,5,10,3,6,2,8,3,3,0,3,2,1,0,1,0
112,8,國立中央大學,D,D,1191,    機械工程學系博士班,60,53,7,13,1,6,1,11,2,11,0,4,2,5,1,3,0,0,0,0,0
112,8,國立中央大學,D,D,1184,    化學工程與材料工程學系博士班,17,12,5,2,1,2,2,5,0,2,2,1,0,0,0,0,0,0,0,0,0
112,8,國立中央大學,D,D,1194,    環境工程研究所博士班,17,9,8,0,3,5,2,1,0,1,1,0,1,1,0,1,1,0,0,0,0
112,8,國立中央大學,D,D,9933,    機械工程學系光機電工程博士班,3,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
112,8,國立中央大學,D,D,9466,    能源工程研究所博士班,5,3,2,0,0,0,0,2,0,0,1,1,0,0,0,0,1,0,0,0,0
112,8,國立中央大學,D,D,5473,    材料科學與工程研究所博士班,13,12,1,1,1,2,0,2,0,0,0,3,0,2,0,2,0,0,0,0,0
112,8,國立中央大學,D,D,15219,    機械工程學系工學博士班,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
112,8,國立中央大學,D,D,14903,    土木工程學系營建管理博士班,13,11,2,3,0,0,2,3,0,2,0,0,0,1,0,2,0,0,0,0,0
112,8,國立中央大學,D,D,15218,    化學工程與材料工程學系工學博士班,8,6,2,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
112,8,國立中央大學,D,D,15220,    材料科學與工程研究所工學博士班,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
112,8,國立中央大學,D,D,1206,    企業管理學系博士班,80,44,36,8,6,9,6,4,10,8,6,5,3,2,1,8,4,0,0,0,0
112,8,國立中央大學,D,D,1210,    資訊管理學系博士班,16,11,5,6,0,3,2,0,2,1,0,1,1,0,0,0,0,0,0,0,0
112,8,國立中央大學,D,D,1220,    產業經濟研究所博士班,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
112,8,國立中央大學,D,D,1226,    工業管理研究所博士班,6,5,1,0,0,0,0,0,0,2,0,1,0,0,1,2,0,0,0,0,0
112,8,國立中央大學,D,D,1223,    人力資源管理研究所博士班,4,1,3,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0
112,8,國立中央大學,D,D,1217,    財務金融學系博士班,8,6,2,3,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0
112,8,國立中央大學,D,D,1214,    經濟學系博士班,3,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
112,8,國立中央大學,D,D,1230,    電機工程學系博士班,45,35,10,7,0,10,5,1,0,5,1,3,0,5,0,4,4,0,0,0,0
112,8,國立中央大學,D,D,1234,    資訊工程學系博士班,78,54,24,11,2,11,6,8,3,11,5,4,1,3,4,6,3,0,0,0,0
112,8,國立中央大學,D,D,1238,    通訊工程學系博士班,12,10,2,1,0,1,0,1,2,2,0,2,0,1,0,2,0,0,0,0,0
112,8,國立中央大學,D,D,1242,    網路學習科技研究所博士班,29,18,11,5,5,4,1,2,1,1,1,3,1,1,0,2,2,0,0,0,0
112,8,國立中央大學,D,D,9642,    大氣科學學系大氣物理博士班,22,17,5,2,1,1,0,3,1,3,0,1,2,2,1,5,0,0,0,0,0
112,8,國立中央大學,D,D,9644,    地球科學學系地球物理博士班,21,16,5,2,2,2,1,1,1,2,0,4,1,1,0,3,0,1,0,1,0
112,8,國立中央大學,D,D,1251,    應用地質研究所博士班,26,17,9,0,4,3,3,3,1,4,0,2,0,5,1,0,0,0,0,0,0
112,8,國立中央大學,D,D,5482,    水文與海洋科學研究所博士班,13,9,4,3,0,1,2,3,1,1,0,1,0,0,0,0,1,0,0,0,0
112,8,國立中央大學,D,D,15464,    太空科學與工程學系博士班,20,14,6,3,1,1,1,5,1,3,0,2,1,0,1,0,1,0,0,0,0
112,8,國立中央大學,D,D,5483,    地球系統科學國際研究生博士學位學程,32,18,14,3,3,2,2,1,1,2,5,3,1,3,0,4,1,0,1,0,1
112,8,國立中央大學,D,D,9465,    客家語文暨社會科學學系客家研究博士班,22,12,10,3,3,2,2,2,1,2,1,2,0,1,2,0,1,0,0,0,0
112,8,國立中央大學,D,D,1178,    生命科學系博士班,20,8,12,0,3,1,0,2,3,1,1,2,3,2,2,0,0,0,0,0,0
112,8,國立中央大學,D,D,8497,    認知神經科學研究所博士班,12,9,3,1,0,0,1,2,1,1,0,0,0,2,1,3,0,0,0,0,0
112,8,國立中央大學,D,D,10241,    生醫科學與工程學系跨領域轉譯醫學博士班,26,20,6,1,0,4,0,4,1,5,1,1,1,3,2,2,1,0,0,0,0
112,8,國立中央大學,D,D,9808,    跨領域神經科學博士學位學程(台灣聯合大學系統),1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
112,8,國立中央大學,D,D,10240,    生醫科學與工程學系系統生物與生物資訊博士班,16,10,6,2,1,2,2,0,1,1,1,2,0,2,1,1,0,0,0,0,0
112,8,國立中央大學,D,D,10239,    生醫科學與工程學系生物醫學工程博士班,10,6,4,1,0,2,1,0,1,2,0,0,0,1,1,0,1,0,0,0,0
112,8,國立中央大學,D,D,14767,    跨領域神經科學國際研究生博士學位學程,5,2,3,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
112,8,國立中央大學,D,9,SUBT5,產業研發碩士專班           共計,6,4,2,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,8,國立中央大學,D,M,7072,    光電科學與工程學系光電產業碩士專班,6,4,2,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
