1102(依據111/03/15在學學生資料-不含交換生及休學生),Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27
110,8,國立中央大學,D,M,1221,    產業經濟研究所碩士班,55,23,32,13,9,8,18,2,3,0,2,0,0,0,0,0,0,0,0,0,0
110,8,國立中央大學,D,M,1227,    工業管理研究所碩士班,52,30,22,14,13,14,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0
110,8,國立中央大學,D,M,1224,    人力資源管理研究所碩士班,54,10,44,7,19,2,24,0,0,1,1,0,0,0,0,0,0,0,0,0,0
110,8,國立中央大學,D,M,1218,    財務金融學系碩士班,58,32,26,15,13,16,12,0,0,0,1,1,0,0,0,0,0,0,0,1,0
110,8,國立中央大學,D,M,1215,    經濟學系碩士班,30,16,14,5,7,11,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
110,8,國立中央大學,D,M,5478,    會計研究所碩士班,30,10,20,4,11,6,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0
110,8,國立中央大學,D,M,1231,    電機工程學系碩士班,354,310,44,136,19,126,19,38,5,10,1,0,0,0,0,0,0,0,0,0,0
110,8,國立中央大學,D,M,1235,    資訊工程學系碩士班,283,216,67,123,27,83,38,7,1,2,1,1,0,0,0,0,0,0,0,1,0
110,8,國立中央大學,D,M,1239,    通訊工程學系碩士班,131,103,28,50,15,46,13,4,0,3,0,0,0,0,0,0,0,0,0,0,0
110,8,國立中央大學,D,M,1241,    網路學習科技研究所碩士班,52,32,20,19,8,12,10,0,2,1,0,0,0,0,0,0,0,0,0,0,0
110,8,國立中央大學,D,M,9934,    資訊工程學系軟體工程碩士班,22,21,1,11,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,國立中央大學,D,M,14701,    資訊工程學系AI碩士班,22,18,4,8,3,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,國立中央大學,D,M,9641,    大氣科學學系大氣物理碩士班,49,33,16,17,8,10,7,3,1,2,0,1,0,0,0,0,0,0,0,1,0
110,8,國立中央大學,D,M,9643,    地球科學學系地球物理碩士班,36,25,11,12,4,7,4,5,2,1,1,0,0,0,0,0,0,0,0,0,0
110,8,國立中央大學,D,M,1252,    應用地質研究所碩士班,37,22,15,12,6,7,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0
110,8,國立中央大學,D,M,1253,    水文與海洋科學研究所碩士班,20,12,8,7,2,3,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0
110,8,國立中央大學,D,M,15185,    太空科學與工程學系碩士班,44,34,10,12,8,13,0,6,2,3,0,0,0,0,0,0,0,0,0,0,0
110,8,國立中央大學,D,M,1257,    法律與政府研究所碩士班,49,24,25,7,9,5,8,7,5,5,3,0,0,0,0,0,0,0,0,0,0
110,8,國立中央大學,D,M,9936,    客家語文暨社會科學學系客家社會文化碩士班,17,2,15,0,5,2,4,0,2,0,4,0,0,0,0,0,0,0,0,0,0
110,8,國立中央大學,D,M,9938,    客家語文暨社會科學學系客家語文碩士班,22,5,17,0,7,1,3,2,1,2,6,0,0,0,0,0,0,0,0,0,0
110,8,國立中央大學,D,M,9464,    客家語文暨社會科學學系客家政治經濟碩士班,15,6,9,1,1,3,2,1,4,1,2,0,0,0,0,0,0,0,0,0,0
110,8,國立中央大學,D,M,1179,    生命科學系碩士班,57,26,31,12,17,9,8,3,6,2,0,0,0,0,0,0,0,0,0,0,0
110,8,國立中央大學,D,M,1180,    認知神經科學研究所碩士班,24,5,19,2,10,1,3,2,4,0,2,0,0,0,0,0,0,0,0,0,0
110,8,國立中央大學,D,M,10238,    生醫科學與工程學系系統生物與生物資訊碩士班,24,15,9,6,4,7,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0
110,8,國立中央大學,D,M,10237,    生醫科學與工程學系生物醫學工程碩士班,38,27,11,11,6,15,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
110,8,國立中央大學,V,3,SUBT3,碩士在職專班           共計,1345,841,504,334,217,299,195,100,48,62,21,44,20,2,3,0,0,0,0,46,23
110,8,國立中央大學,V,M,1156,    哲學研究所碩士在職專班,46,18,28,3,12,8,5,3,9,3,1,1,1,0,0,0,0,0,0,1,1
110,8,國立中央大學,V,M,1158,    歷史研究所碩士在職專班,42,22,20,9,3,5,3,6,6,0,3,1,4,1,1,0,0,0,0,2,5
110,8,國立中央大學,V,M,5469,    光電科學與工程學系碩士在職專班,40,34,6,15,1,9,1,3,2,5,0,2,2,0,0,0,0,0,0,2,2
110,8,國立中央大學,V,M,1189,    土木工程學系碩士在職專班,52,45,7,23,5,16,2,4,0,1,0,1,0,0,0,0,0,0,0,1,0
110,8,國立中央大學,V,M,1193,    機械工程學系碩士在職專班,97,88,9,36,2,25,4,17,1,7,2,3,0,0,0,0,0,0,0,3,0
110,8,國立中央大學,V,M,1196,    環境工程研究所碩士在職專班,57,42,15,11,9,14,5,8,0,6,0,3,0,0,1,0,0,0,0,3,1
110,8,國立中央大學,V,M,14904,    土木工程學系營建管理碩士在職專班,56,42,14,10,4,14,6,9,3,4,0,5,1,0,0,0,0,0,0,5,1
110,8,國立中央大學,V,M,5479,    管理學院高階主管企管碩士班,169,122,47,60,20,52,25,3,2,3,0,4,0,0,0,0,0,0,0,4,0
110,8,國立中央大學,V,M,1208,    企業管理學系碩士在職專班,76,35,41,13,17,13,16,5,4,2,3,2,1,0,0,0,0,0,0,2,1
110,8,國立中央大學,V,M,1212,    資訊管理學系碩士在職專班,94,53,41,30,19,21,21,1,1,0,0,1,0,0,0,0,0,0,0,1,0
110,8,國立中央大學,V,M,1222,    產業經濟研究所碩士在職專班,60,22,38,7,20,14,12,1,2,0,4,0,0,0,0,0,0,0,0,0,0
110,8,國立中央大學,V,M,1228,    工業管理研究所碩士在職專班,64,36,28,13,14,13,13,6,0,2,1,2,0,0,0,0,0,0,0,2,0
110,8,國立中央大學,V,M,1225,    人力資源管理研究所碩士在職專班,63,23,40,6,20,17,13,0,3,0,3,0,1,0,0,0,0,0,0,0,1
110,8,國立中央大學,V,M,1219,    財務金融學系碩士在職專班,66,31,35,17,16,9,17,2,1,1,0,2,1,0,0,0,0,0,0,2,1
110,8,國立中央大學,V,M,10218,    會計研究所企業資源規劃會計碩士在職專班,41,11,30,6,12,4,16,1,1,0,1,0,0,0,0,0,0,0,0,0,0
110,8,國立中央大學,V,M,1236,    資訊工程學系碩士在職專班,89,73,16,26,7,21,6,10,1,11,1,4,1,1,0,0,0,0,0,5,1
110,8,國立中央大學,V,M,1240,    通訊工程學系碩士在職專班,98,90,8,29,1,24,4,16,2,12,0,9,1,0,0,0,0,0,0,9,1
110,8,國立中央大學,V,M,10243,    網路學習科技研究所碩士在職專班,45,25,20,6,10,12,8,3,2,2,0,2,0,0,0,0,0,0,0,2,0
110,8,國立中央大學,V,M,15494,    法律與政府研究所碩士在職專班,23,12,11,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,國立中央大學,V,M,9581,    客家語文暨社會科學學系客家研究碩士在職專班,67,17,50,2,14,8,18,2,8,3,2,2,7,0,1,0,0,0,0,2,8
110,8,國立中央大學,D,4,SUBT4,博士班           共計,976,676,300,128,59,116,49,111,44,108,38,82,51,71,28,50,26,10,5,10,5
110,8,國立中央大學,D,D,12881,    環境科技博士學位學程(台灣聯合大學系統),15,14,1,1,0,2,0,6,1,5,0,0,0,0,0,0,0,0,0,0,0
110,8,國立中央大學,D,D,1147,    中國文學系博士班,32,16,16,4,1,2,1,3,2,1,2,0,4,4,3,2,3,0,0,0,0
110,8,國立中央大學,D,D,1154,    哲學研究所博士班,28,14,14,3,2,2,1,1,0,1,0,3,0,2,2,2,7,0,2,0,2
110,8,國立中央大學,D,D,1161,    學習與教學研究所博士班,21,5,16,1,3,0,3,0,2,1,3,0,4,2,1,1,0,0,0,0,0
110,8,國立中央大學,D,D,1163,    數學系博士班,10,7,3,2,0,2,0,0,0,0,0,1,3,1,0,0,0,1,0,1,0
110,8,國立中央大學,D,D,1166,    物理學系博士班,50,37,13,7,1,7,2,3,2,8,3,2,2,7,3,2,0,1,0,1,0
110,8,國立中央大學,D,D,1169,    化學學系博士班,8,6,2,1,0,0,0,0,0,3,2,0,0,1,0,1,0,0,0,0,0
110,8,國立中央大學,D,D,1175,    統計研究所博士班,4,2,2,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
110,8,國立中央大學,D,D,1173,    光電科學與工程學系博士班,31,28,3,8,1,3,2,6,0,4,0,3,0,3,0,1,0,0,0,0,0
110,8,國立中央大學,D,D,1171,    天文研究所博士班,10,6,4,2,0,1,0,1,1,1,0,0,0,1,0,0,1,0,2,0,2
110,8,國立中央大學,D,D,10041,    光電博士學位學程(台灣聯合大學系統),1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
110,8,國立中央大學,D,D,1187,    土木工程學系博士班,69,52,17,9,5,8,3,4,5,13,1,11,1,3,2,2,0,2,0,2,0
110,8,國立中央大學,D,D,1191,    機械工程學系博士班,66,59,7,8,2,14,2,12,0,10,2,8,1,4,0,3,0,0,0,0,0
110,8,國立中央大學,D,D,1184,    化學工程與材料工程學系博士班,31,18,13,4,3,3,2,5,2,5,3,0,2,1,1,0,0,0,0,0,0
110,8,國立中央大學,D,D,1194,    環境工程研究所博士班,16,10,6,4,2,1,0,0,2,2,0,2,2,0,0,0,0,1,0,1,0
110,8,國立中央大學,D,D,9933,    機械工程學系光機電工程博士班,3,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,國立中央大學,D,D,9466,    能源工程研究所博士班,8,6,2,1,0,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0
110,8,國立中央大學,D,D,5473,    材料科學與工程研究所博士班,14,14,0,2,0,3,0,4,0,2,0,1,0,1,0,1,0,0,0,0,0
110,8,國立中央大學,D,D,15219,    機械工程學系工學博士班,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,國立中央大學,D,D,14903,    土木工程學系營建管理博士班,18,15,3,3,0,2,1,3,0,1,0,2,1,3,1,1,0,0,0,0,0
110,8,國立中央大學,D,D,15218,    化學工程與材料工程學系工學博士班,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,國立中央大學,D,D,15220,    材料科學與工程研究所工學博士班,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,國立中央大學,D,D,1206,    企業管理學系博士班,73,37,36,6,8,8,10,8,7,4,6,4,2,2,1,5,2,0,0,0,0
110,8,國立中央大學,D,D,1210,    資訊管理學系博士班,14,9,5,3,2,1,0,1,1,0,0,2,0,0,0,2,2,0,0,0,0
110,8,國立中央大學,D,D,1220,    產業經濟研究所博士班,3,3,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
110,8,國立中央大學,D,D,1226,    工業管理研究所博士班,8,4,4,0,0,0,2,0,0,2,0,0,1,0,1,0,0,2,0,2,0
110,8,國立中央大學,D,D,1223,    人力資源管理研究所博士班,5,4,1,0,0,0,0,0,1,0,0,1,0,2,0,1,0,0,0,0,0
110,8,國立中央大學,D,D,1217,    財務金融學系博士班,9,8,1,2,0,2,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0
110,8,國立中央大學,D,D,1214,    經濟學系博士班,3,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0
110,8,國立中央大學,D,D,1230,    電機工程學系博士班,37,33,4,5,2,4,0,7,1,3,0,8,1,2,0,3,0,1,0,1,0
110,8,國立中央大學,D,D,1234,    資訊工程學系博士班,68,48,20,10,3,11,4,5,3,3,4,10,5,6,0,3,1,0,0,0,0
110,8,國立中央大學,D,D,1238,    通訊工程學系博士班,14,12,2,1,1,3,0,1,0,2,0,4,0,1,0,0,1,0,0,0,0
110,8,國立中央大學,D,D,1242,    網路學習科技研究所博士班,24,15,9,3,1,2,0,3,1,3,2,1,3,1,2,2,0,0,0,0,0
110,8,國立中央大學,D,D,9642,    大氣科學學系大氣物理博士班,27,21,6,5,1,1,0,5,3,2,0,3,1,2,0,2,1,1,0,1,0
110,8,國立中央大學,D,D,9644,    地球科學學系地球物理博士班,17,15,2,1,1,2,0,4,1,2,0,2,0,4,0,0,0,0,0,0,0
110,8,國立中央大學,D,D,1251,    應用地質研究所博士班,23,19,4,3,2,3,1,4,0,4,0,2,1,3,0,0,0,0,0,0,0
110,8,國立中央大學,D,D,5482,    水文與海洋科學研究所博士班,14,8,6,3,2,2,0,1,0,1,1,0,1,0,2,1,0,0,0,0,0
110,8,國立中央大學,D,D,15464,    太空科學與工程學系博士班,25,19,6,4,2,5,0,3,0,2,2,2,1,1,0,2,1,0,0,0,0
110,8,國立中央大學,D,D,5483,    地球系統科學國際研究生博士學位學程,43,27,16,3,1,3,4,5,1,7,1,1,3,5,3,3,3,0,0,0,0
110,8,國立中央大學,D,D,9465,    客家語文暨社會科學學系客家研究博士班,23,12,11,2,1,1,2,2,0,2,0,0,4,0,1,5,3,0,0,0,0
110,8,國立中央大學,D,D,1178,    生命科學系博士班,25,12,13,3,4,1,1,3,3,2,3,1,1,1,0,1,0,0,1,0,1
110,8,國立中央大學,D,D,8497,    認知神經科學研究所博士班,14,10,4,2,0,1,2,1,0,1,1,4,1,0,0,1,0,0,0,0,0
110,8,國立中央大學,D,D,10241,    生醫科學與工程學系跨領域轉譯醫學博士班,29,24,5,4,1,7,1,2,1,4,1,3,1,4,0,0,0,0,0,0,0
110,8,國立中央大學,D,D,9808,    跨領域神經科學博士學位學程(台灣聯合大學系統),2,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
110,8,國立中央大學,D,D,10240,    生醫科學與工程學系系統生物與生物資訊博士班,19,9,10,1,2,3,2,1,2,2,1,0,0,2,3,0,0,0,0,0,0
110,8,國立中央大學,D,D,10239,    生醫科學與工程學系生物醫學工程博士班,12,6,6,1,2,2,0,1,0,1,0,1,3,0,1,0,0,0,0,0,0
110,8,國立中央大學,D,D,14767,    跨領域神經科學國際研究生博士學位學程,5,3,2,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
