表4-1  科系別學生人數統計(依據105/03/15在學學生資料-不含交換生及休學生),Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27
104,8,國立中央大學,D,M,340201,    會計研究所碩士班,29,11,18,6,9,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,8,國立中央大學,D,M,520101,    電機工程學系碩士班,250,212,38,95,19,92,16,25,2,0,1,0,0,0,0,0,0,0,0,0,0
104,8,國立中央大學,D,M,520114,    資訊工程學系碩士班,220,174,46,83,23,84,21,7,1,0,1,0,0,0,0,0,0,0,0,0,0
104,8,國立中央大學,D,M,520126,    通訊工程學系碩士班,107,85,22,38,11,33,10,13,1,1,0,0,0,0,0,0,0,0,0,0,0
104,8,國立中央大學,D,M,140805,    網路學習科技研究所碩士班,41,23,18,13,8,8,9,1,1,1,0,0,0,0,0,0,0,0,0,0,0
104,8,國立中央大學,D,M,520114,    資訊工程學系軟體工程碩士班,19,14,5,7,2,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,8,國立中央大學,D,M,440401,    大氣科學學系大氣物理碩士班,51,36,15,18,9,17,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0
104,8,國立中央大學,D,M,440201,    地球科學學系地球物理碩士班,50,31,19,15,11,12,7,3,1,1,0,0,0,0,0,0,0,0,0,0,0
104,8,國立中央大學,D,M,440603,    太空科學研究所碩士班,32,25,7,8,3,16,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
104,8,國立中央大學,D,M,440204,    應用地質研究所碩士班,39,26,13,11,8,14,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0
104,8,國立中央大學,D,M,440207,    水文與海洋科學研究所碩士班,25,17,8,8,3,6,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0
104,8,國立中央大學,D,M,380103,    法律與政府研究所碩士班,38,13,25,3,10,6,7,3,5,1,3,0,0,0,0,0,0,0,0,0,0
104,8,國立中央大學,D,M,311025,    客家語文暨社會科學學系客家社會文化碩士班,23,8,15,2,5,1,4,2,3,3,3,0,0,0,0,0,0,0,0,0,0
104,8,國立中央大學,D,M,311025,    客家語文暨社會科學學系客家語文碩士班,23,11,12,4,5,2,0,3,4,2,3,0,0,0,0,0,0,0,0,0,0
104,8,國立中央大學,D,M,311025,    客家語文暨社會科學學系客家政治經濟碩士班,22,10,12,4,6,5,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0
104,8,國立中央大學,D,M,420103,    生命科學系碩士班,64,40,24,14,14,11,8,14,2,1,0,0,0,0,0,0,0,0,0,0,0
104,8,國立中央大學,D,M,310510,    認知神經科學研究所碩士班,14,4,10,2,4,1,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0
104,8,國立中央大學,D,M,420604,    生醫科學與工程學系系統生物與生物資訊碩士班,25,20,5,7,3,9,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0
104,8,國立中央大學,D,M,521108,    生醫科學與工程學系生物醫學工程碩士班,36,24,12,11,6,10,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0
104,8,國立中央大學,V,3,SUBT3,碩士在職專班           共計,1289,848,441,300,215,299,156,113,37,68,18,67,15,1,0,0,0,0,0,68,15
104,8,國立中央大學,V,M,220201,    中國文學系碩士在職專班,5,0,5,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,3
104,8,國立中央大學,V,M,221101,    哲學研究所碩士在職專班,34,12,22,3,7,5,8,0,5,3,0,1,2,0,0,0,0,0,0,1,2
104,8,國立中央大學,V,M,220901,    歷史研究所碩士在職專班,58,30,28,7,14,8,9,8,2,3,3,3,0,1,0,0,0,0,0,4,0
104,8,國立中央大學,V,M,520106,    光電科學與工程學系碩士在職專班,55,49,6,16,2,18,2,10,2,4,0,1,0,0,0,0,0,0,0,1,0
104,8,國立中央大學,V,M,520301,    土木工程學系碩士在職專班,56,45,11,18,8,15,2,8,0,2,1,2,0,0,0,0,0,0,0,2,0
104,8,國立中央大學,V,M,520201,    機械工程學系碩士在職專班,93,87,6,21,1,22,1,20,1,14,1,10,2,0,0,0,0,0,0,10,2
104,8,國立中央大學,V,M,349927,    營建管理研究所碩士在職專班,57,45,12,10,5,18,4,8,3,6,0,3,0,0,0,0,0,0,0,3,0
104,8,國立中央大學,V,M,520901,    環境工程研究所碩士在職專班,69,54,15,19,6,20,4,5,4,3,0,7,1,0,0,0,0,0,0,7,1
104,8,國立中央大學,V,M,520911,    國際永續發展碩士在職專班,13,7,6,2,4,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,8,國立中央大學,V,M,349939,    管理學院高階主管企管碩士班,200,148,52,67,29,67,21,2,1,6,1,6,0,0,0,0,0,0,0,6,0
104,8,國立中央大學,V,M,340301,    企業管理學系碩士在職專班,65,28,37,10,15,10,17,4,2,2,2,2,1,0,0,0,0,0,0,2,1
104,8,國立中央大學,V,M,480109,    資訊管理學系碩士在職專班,59,43,16,23,6,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,8,國立中央大學,V,M,310104,    產業經濟研究所碩士在職專班,71,32,39,11,15,11,13,5,5,4,5,1,1,0,0,0,0,0,0,1,1
104,8,國立中央大學,V,M,349906,    工業管理研究所碩士在職專班,62,44,18,16,11,16,5,7,1,1,0,4,1,0,0,0,0,0,0,4,1
104,8,國立中央大學,V,M,349919,    人力資源管理研究所碩士在職專班,60,14,46,8,20,5,23,0,1,0,1,1,1,0,0,0,0,0,0,1,1
104,8,國立中央大學,V,M,340501,    財務金融學系碩士在職專班,56,22,34,7,18,11,15,1,1,2,0,1,0,0,0,0,0,0,0,1,0
104,8,國立中央大學,V,M,340201,    會計研究所企業資源規劃會計碩士在職專班,16,7,9,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,8,國立中央大學,V,M,520101,    電機工程學系碩士在職專班,11,10,1,0,0,0,0,0,0,1,0,9,1,0,0,0,0,0,0,9,1
104,8,國立中央大學,V,M,520114,    資訊工程學系碩士在職專班,93,78,15,21,8,23,3,17,3,10,1,7,0,0,0,0,0,0,0,7,0
104,8,國立中央大學,V,M,520126,    通訊工程學系碩士在職專班,75,70,5,24,2,20,1,14,2,6,0,6,0,0,0,0,0,0,0,6,0
104,8,國立中央大學,V,M,140805,    網路學習科技研究所碩士在職專班,17,8,9,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,8,國立中央大學,V,M,311025,    客家語文暨社會科學學系客家研究碩士在職專班,64,15,49,2,26,5,16,4,3,1,2,3,2,0,0,0,0,0,0,3,2
104,8,國立中央大學,D,4,SUBT4,博士班           共計,1042,777,265,127,58,130,49,110,33,127,30,96,30,84,36,94,29,9,0,9,0
104,8,國立中央大學,D,D,220201,    中國文學系博士班,40,16,24,3,6,3,3,2,4,3,4,2,4,2,3,1,0,0,0,0,0
104,8,國立中央大學,D,D,221101,    哲學研究所博士班,38,16,22,3,5,0,4,1,4,5,2,3,3,1,2,2,2,1,0,1,0
104,8,國立中央大學,D,D,140111,    學習與教學研究所博士班,24,11,13,3,4,1,4,2,1,1,3,3,0,1,1,0,0,0,0,0,0
104,8,國立中央大學,D,D,460101,    數學系博士班,13,11,2,0,0,3,0,0,0,2,0,5,1,0,1,1,0,0,0,0,0
104,8,國立中央大學,D,D,440301,    物理學系博士班,41,31,10,3,3,5,2,8,1,6,2,3,1,4,0,2,1,0,0,0,0
104,8,國立中央大學,D,D,440101,    化學學系博士班,31,25,6,4,0,2,2,5,1,4,0,3,2,4,0,2,1,1,0,1,0
104,8,國立中央大學,D,D,460201,    統計研究所博士班,4,2,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
104,8,國立中央大學,D,D,520106,    光電科學與工程學系博士班,32,30,2,7,1,4,0,3,0,3,0,5,0,3,0,5,1,0,0,0,0
104,8,國立中央大學,D,D,440601,    天文研究所博士班,18,12,6,3,1,1,2,2,0,1,1,1,0,1,1,3,1,0,0,0,0
104,8,國立中央大學,D,D,440301,    物理學系生物物理博士班,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
104,8,國立中央大學,D,D,520301,    土木工程學系博士班,32,28,4,7,0,3,2,3,0,6,0,4,1,2,1,1,0,2,0,2,0
104,8,國立中央大學,D,D,520201,    機械工程學系博士班,65,64,1,6,0,14,0,7,0,12,0,8,0,9,1,8,0,0,0,0,0
104,8,國立中央大學,D,D,520403,    化學工程與材料工程學系博士班,35,28,7,4,2,8,1,3,1,6,1,2,2,0,0,3,0,2,0,2,0
104,8,國立中央大學,D,D,349927,    營建管理研究所博士班,20,14,6,2,1,3,1,0,1,2,0,3,2,2,1,2,0,0,0,0,0
104,8,國立中央大學,D,D,520901,    環境工程研究所博士班,10,8,2,2,1,2,0,2,0,0,1,0,0,1,0,1,0,0,0,0,0
104,8,國立中央大學,D,D,520201,    機械工程學系光機電工程博士班,9,9,0,1,0,2,0,2,0,0,0,2,0,1,0,1,0,0,0,0,0
104,8,國立中央大學,D,D,521309,    能源工程研究所博士班,9,7,2,1,0,2,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0
104,8,國立中央大學,D,D,520502,    材料科學與工程研究所博士班,18,16,2,1,0,3,0,5,0,3,1,2,1,1,0,1,0,0,0,0,0
104,8,國立中央大學,D,D,340301,    企業管理學系博士班,111,71,40,17,7,19,10,12,6,9,4,4,5,5,5,5,3,0,0,0,0
104,8,國立中央大學,D,D,480109,    資訊管理學系博士班,26,20,6,4,0,2,2,2,0,2,0,2,1,4,2,4,1,0,0,0,0
104,8,國立中央大學,D,D,310104,    產業經濟研究所博士班,9,5,4,2,1,0,0,0,0,1,0,0,0,0,1,2,2,0,0,0,0
104,8,國立中央大學,D,D,349906,    工業管理研究所博士班,9,7,2,3,1,0,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0
104,8,國立中央大學,D,D,349919,    人力資源管理研究所博士班,8,4,4,1,1,2,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0
104,8,國立中央大學,D,D,340501,    財務金融學系博士班,11,7,4,0,0,2,0,1,0,1,0,0,0,2,3,1,1,0,0,0,0
104,8,國立中央大學,D,D,310101,    經濟學系博士班,9,5,4,1,0,0,0,1,0,0,0,0,0,2,1,1,3,0,0,0,0
104,8,國立中央大學,D,D,520101,    電機工程學系博士班,69,62,7,6,2,6,3,8,0,16,1,7,0,11,0,8,1,0,0,0,0
104,8,國立中央大學,D,D,520114,    資訊工程學系博士班,87,73,14,12,2,12,2,7,3,14,3,8,0,11,1,9,3,0,0,0,0
104,8,國立中央大學,D,D,520126,    通訊工程學系博士班,24,20,4,1,0,1,1,2,0,5,0,2,0,1,1,7,2,1,0,1,0
104,8,國立中央大學,D,D,140805,    網路學習科技研究所博士班,22,18,4,2,0,4,2,3,0,2,0,4,0,2,2,1,0,0,0,0,0
104,8,國立中央大學,D,D,440401,    大氣科學學系大氣物理博士班,17,13,4,2,1,2,1,2,0,4,0,2,0,0,1,1,1,0,0,0,0
104,8,國立中央大學,D,D,440201,    地球科學學系地球物理博士班,22,15,7,1,1,3,0,3,1,1,2,3,0,2,2,2,1,0,0,0,0
104,8,國立中央大學,D,D,440603,    太空科學研究所博士班,30,26,4,3,0,4,1,2,2,3,1,6,0,3,0,4,0,1,0,1,0
104,8,國立中央大學,D,D,440204,    應用地質研究所博士班,8,6,2,1,0,0,0,0,0,1,0,2,0,2,0,0,2,0,0,0,0
104,8,國立中央大學,D,D,440207,    水文與海洋科學研究所博士班,10,8,2,4,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
104,8,國立中央大學,D,D,440213,    地球系統科學國際研究生博士學位學程,26,16,10,5,5,4,1,5,1,0,1,1,2,0,0,1,0,0,0,0,0
104,8,國立中央大學,D,D,311025,    客家語文暨社會科學學系客家研究博士班,15,8,7,1,3,3,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0
104,8,國立中央大學,D,D,420103,    生命科學系博士班,49,36,13,6,3,3,1,5,3,4,0,5,0,5,3,8,3,0,0,0,0
104,8,國立中央大學,D,D,310510,    認知神經科學研究所博士班,10,6,4,2,1,1,0,1,0,1,2,1,1,0,0,0,0,0,0,0,0
104,8,國立中央大學,D,D,729912,    生醫科學與工程學系跨領域轉譯醫學博士班,7,5,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,8,國立中央大學,D,D,420604,    生醫科學與工程學系系統生物與生物資訊博士班,20,15,5,0,1,1,0,3,0,4,0,1,2,1,2,5,0,0,0,0,0
104,8,國立中央大學,D,D,521108,    生醫科學與工程學系生物醫學工程博士班,3,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
104,8,國立中央大學,D,9,SUBT5,產業碩士專班           共計,8,4,4,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,8,國立中央大學,D,M,520188,    光電科學與工程學系光電產業專班,8,4,4,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
